frame,landmark,x,y,z,visibility
151,22,-0.5029388666152954,4.021294498443603,-0.22687838315963743,1.0
151,23,0.22109476804733275,2.0218179702758787,0.1213221502304077,1.0
151,24,-0.22109843730926512,2.121391725540161,-0.12132542252540587,1.0
151,25,0.11547955870628357,1.055904793739319,-0.14423117637634278,1.0
151,26,-0.5508112335205078,1.3965990543365479,-0.3278608274459838,1.0
151,27,-0.022649688720703123,0.16555852890014647,0.08088501691818237,1.0
151,28,-1.0685399723052977,0.545685088634491,-0.005118724331259727,1.0
151,29,-0.09713500857353209,0.08792114853858947,0.09954338550567626,1.0
151,30,-1.1017144775390624,0.4753036022186279,-0.08832301318645476,1.0
151,31,-0.036852114200592034,0.04848927855491638,-0.0794984757900238,1.0
151,32,-1.1712084960937499,0.4522985816001892,-0.30441091775894163,1.0
152,0,0.40813595294952393,3.4797294616699217,-0.4650708389282226,1.0
152,1,0.4610685539245605,3.5135381698608397,-0.4315152883529663,1.0
152,2,0.45909461975097654,3.5202627182006836,-0.4068554878234863,1.0
152,3,0.4588806009292602,3.5209510803222654,-0.4129310989379883,1.0
152,4,0.409084939956665,3.54450044631958,-0.46703799247741695,1.0
152,5,0.41581398010253906,3.5420001983642577,-0.4959040546417236,1.0
152,6,0.41591328620910645,3.507922840118408,-0.44667101383209223,1.0
152,7,0.5973374748229979,3.458909225463867,-0.1726141405105591,1.0
152,8,0.19523430347442625,3.4017674446105954,-0.1979103112220764,1.0
152,9,0.5010106372833252,3.437705326080322,-0.33309570550918577,1.0
152,10,0.38936126232147217,3.3676852226257323,-0.41574686050415033,1.0
152,11,0.7059042835235595,3.029710865020752,0.14742817640304565,1.0
152,12,-0.05032456040382385,3.4356350898742676,0.21050830364227294,1.0
152,13,0.7699520874023438,2.6742138862609863,0.14523930072784422,1.0
152,14,-0.487895278930664,3.5778757095336915,-0.014032448530197144,1.0
152,15,0.6399896621704101,2.3258570194244386,0.267646050453186,1.0
152,16,-0.5479725551605225,3.9751542091369627,-0.19580915451049805,1.0
152,17,0.5787480926513672,2.275924730300903,0.2952623963356018,1.0
152,18,-0.4521335792541503,4.090983867645264,-0.33498408794403073,1.0
152,19,0.5437096881866454,2.2681446075439453,0.2350911569595337,1.0
152,20,-0.3307963871955872,4.17727518081665,-0.30898648738861084,1.0
152,21,0.614011116027832,2.2669681549072265,0.24458834409713742,1.0
152,22,-0.5045233869552612,4.027013111114502,-0.21630191802978516,1.0
152,23,0.22156848907470703,2.021689510345459,0.11851879119873046,1.0
152,24,-0.22157202959060668,2.119896984100342,-0.11852206349372864,1.0
152,25,0.11273428559303283,1.059625482559204,-0.15602036476135253,1.0
152,26,-0.5512827014923095,1.396263599395752,-0.3262430906295776,1.0
152,27,-0.02060408592224121,0.17204346656799316,0.060394849777221676,1.0
152,28,-1.0618700695037842,0.5444087862968444,-0.006455778703093528,1.0
152,29,-0.09713500857353209,0.09467131197452545,0.09954338550567626,1.0
152,30,-1.0951231956481933,0.4739694714546203,-0.0897002899646759,1.0
152,31,-0.03557277560234069,0.055856189131736754,-0.10196131110191345,1.0
152,32,-1.166524543762207,0.4517770171165466,-0.3045889735221863,1.0
153,0,0.3969752597808837,3.4807891845703125,-0.4737210273742676,1.0
153,1,0.45108232498168943,3.514486885070801,-0.4405299139022827,1.0
153,2,0.44951497077941893,3.5212477684020995,-0.4159571886062622,1.0
153,3,0.44910306930541993,3.5219035148620605,-0.4220145606994629,1.0
153,4,0.3979298686981201,3.5456325531005857,-0.4747845125198364,1.0
153,5,0.4041553401947022,3.5430816650390624,-0.5036072731018066,1.0
153,6,0.405133810043335,3.5090065956115724,-0.45460112571716305,1.0
153,7,0.5937763595581054,3.4590044975280763,-0.18271334409713744,1.0
153,8,0.18893330097198485,3.4024083137512204,-0.20084256649017335,1.0
153,9,0.4926623153686523,3.4385539054870606,-0.3429678440093994,1.0
153,10,0.37914698123931884,3.3687761306762694,-0.4233647203445434,1.0
153,11,0.7095692539215087,3.0305874824523924,0.13486820697784424,1.0
153,12,-0.05311084985733032,3.4368945121765138,0.21117437124252317,1.0
153,13,0.7781111526489258,2.6786730766296385,0.13048747301101682,1.0
153,14,-0.4979049396514892,3.5859280586242677,-0.008049502372741699,1.0
153,15,0.6431727790832519,2.331028604507446,0.25328885078430174,1.0
153,16,-0.5542467784881592,3.98237943649292,-0.1821476340293884,1.0
153,17,0.5811191654205322,2.281280279159546,0.280906720161438,1.0
153,18,-0.45805744171142576,4.098007106781005,-0.32075490474700924,1.0
153,19,0.5437898540496825,2.272918939590454,0.2213961625099182,1.0
153,20,-0.3351881718635559,4.1837794303894045,-0.294968147277832,1.0
153,21,0.615992431640625,2.272044038772583,0.23045432567596436,1.0
153,22,-0.5101897144317626,4.034006023406982,-0.20248639583587646,1.0
153,23,0.2242270517349243,2.023454189300537,0.11319681644439697,1.0
153,24,-0.2242306566238403,2.1202890872955322,-0.11320005655288695,1.0
153,25,0.10796659469604492,1.066863441467285,-0.17068597555160522,1.0
153,26,-0.5583270835876464,1.4007505416870116,-0.3201815342903137,1.0
153,27,-0.01807116866111755,0.18356605768203735,0.0418239963054657,1.0
153,28,-1.0585945129394532,0.5490521550178528,0.004638119414448738,1.0
153,29,-0.09091301321983337,0.10669118463993073,0.059848558902740476,1.0
153,30,-1.0929297065734862,0.4787806391716003,-0.07792898654937744,1.0
153,31,-0.03557277560234069,0.06800925135612487,-0.10196131110191345,1.0
153,32,-1.1714814376831053,0.4581267356872558,-0.2911703109741211,1.0
154,0,0.38176297187805175,3.4844441413879395,-0.4870802736282348,1.0
154,1,0.43752553939819333,3.5180182456970215,-0.4543317031860351,1.0
154,2,0.43649711608886715,3.524820613861084,-0.4298200035095215,1.0
154,3,0.43581184387207034,3.5254334449768066,-0.43587896347045896,1.0
154,4,0.3826933765411377,3.549308109283447,-0.4869483947753906,1.0
154,5,0.38830052375793456,3.5466997146606443,-0.51577712059021,1.0
154,6,0.39039320468902583,3.5126375198364257,-0.4669286441802978,1.0
154,7,0.5892094802856445,3.461455249786377,-0.19702119112014768,1.0
154,8,0.17978967189788816,3.405164051055908,-0.20591614723205565,1.0
154,9,0.4814411544799805,3.4419453620910643,-0.3574125480651855,1.0
154,10,0.3653295707702636,3.3723363876342773,-0.43503267288208003,1.0
154,11,0.7151729679107665,3.033977508544922,0.11849712967872619,1.0
154,12,-0.05803070783615112,3.4398897171020506,0.21195933580398557,1.0
154,13,0.7895530700683594,2.687204074859619,0.11122384786605834,1.0
154,14,-0.5118743133544922,3.5955302238464353,-6.879329681396484e-05,1.0
154,15,0.6479612731933593,2.340792417526245,0.23404380798339844,1.0
154,16,-0.5648812866210937,3.990955638885498,-0.1668697392940521,1.0
154,17,0.5848376083374023,2.29126296043396,0.2616250920295715,1.0
154,18,-0.4685299444198608,4.106400775909424,-0.305048360824585,1.0
154,19,0.5445012187957763,2.282282781600952,0.20284287214279173,1.0
154,20,-0.3438172888755798,4.1918206214904785,-0.27992578268051144,1.0
154,21,0.6192751121520995,2.281674814224243,0.2114629769325256,1.0
154,22,-0.5200714445114135,4.0424323081970215,-0.1872172451019287,1.0
154,23,0.22835984230041503,2.0268473625183105,0.10694576740264893,1.0
154,24,-0.2283634042739868,2.1223082542419434,-0.10694897532463074,1.0
154,25,0.10402101159095763,1.078008198738098,-0.18748559474945067,1.0
154,26,-0.570208625793457,1.4098836421966552,-0.31597083091735834,1.0
154,27,-0.012906972169876097,0.20033740997314453,0.024023108482360837,1.0
154,28,-1.059024782180786,0.5597459435462951,0.01511287048459053,1.0
154,29,-0.08465323090553283,0.12408913671970367,0.04255160450935363,1.0
154,30,-1.0948326587677002,0.489860200881958,-0.06680841386318206,1.0
154,31,-0.03640012979507446,0.08523820638656616,-0.1440830862522125,1.0
154,32,-1.1829223251342773,0.47093793153762814,-0.27878419160842893,1.0
155,0,0.36806851387023926,3.48923864364624,-0.5041891622543334,1.0
155,1,0.425535249710083,3.5226347923278807,-0.4719319725036621,1.0
155,2,0.425030779838562,3.529464054107666,-0.4473382186889648,1.0
155,3,0.42404123783111575,3.5300236701965333,-0.4534309530258179,1.0
155,4,0.3687564468383789,3.554021072387695,-0.5033161783218384,1.0
155,5,0.3738258647918701,3.551429843902588,-0.5323716259002685,1.0
155,6,0.37702125549316406,3.517430877685547,-0.4833709287643432,1.0
155,7,0.5854030609130859,3.465109062194824,-0.21355342626571652,1.0
155,8,0.17060751557350157,3.4091511726379395,-0.21465454816818239,1.0
155,9,0.47157895088195795,3.446498107910156,-0.3748318004608154,1.0
155,10,0.35282017707824703,3.3770739555358884,-0.4503443098068237,1.0
155,11,0.7213207626342772,3.0378493309020995,0.10201657533645629,1.0
155,12,-0.06425516545772551,3.4429956436157227,0.21013112068176268,1.0
155,13,0.7997303581237792,2.6924674987792967,0.09032511591911314,1.0
155,14,-0.5255616474151611,3.597506046295166,-0.0001189666986465454,1.0
155,15,0.6567633819580078,2.3506769657135007,0.20754021406173706,1.0
155,16,-0.5774749660491942,3.993088817596435,-0.17114722967147825,1.0
155,17,0.5936764955520629,2.302157163619995,0.23449991226196287,1.0
155,18,-0.48206291198730467,4.108595752716064,-0.31103140354156494,1.0
155,19,0.5514647483825683,2.29351487159729,0.17582974433898926,1.0
155,20,-0.3558311820030212,4.194500255584717,-0.2875052118301391,1.0
155,21,0.6273377895355224,2.291890525817871,0.18484561443328856,1.0
155,22,-0.5321745586395263,4.044701099395752,-0.19213650226593018,1.0
155,23,0.23314795017242432,2.030539083480835,0.10192843794822691,1.0
155,24,-0.23315155506134033,2.1247110843658445,-0.10193168878555298,1.0
155,25,0.10394558787345885,1.088244867324829,-0.20026325225830074,1.0
155,26,-0.579048843383789,1.4185834407806397,-0.3143785643577575,1.0
155,27,-0.00326119065284729,0.2145923137664795,0.016236569881439206,1.0
155,28,-1.054787492752075,0.5692827343940735,0.027168754935264584,1.0
155,29,-0.0741365361213684,0.13877326548099517,0.036070894002914425,1.0
155,30,-1.0916167545318602,0.49971553087234494,-0.05418645858764648,1.0
155,31,-0.030838397741317747,0.09924621284008026,-0.15407482981681822,1.0
155,32,-1.1885104179382324,0.48161448240280147,-0.2661484336853027,1.0
156,0,0.3562219905853271,3.4934443473815917,-0.5196800994873046,1.0
156,1,0.41481503963470456,3.526731204986572,-0.48789622306823727,1.0
156,2,0.41477319717407224,3.5335693359375,-0.4631838512420654,1.0
156,3,0.41350809574127195,3.5340545654296873,-0.46931452274322505,1.0
156,4,0.3564120197296143,3.5581538200378415,-0.5186753654479981,1.0
156,5,0.36104893684387207,3.5556097984313966,-0.5480410480499267,1.0
156,6,0.3652034854888916,3.521740436553955,-0.4987414455413818,1.0
156,7,0.5803222274780273,3.4687002182006834,-0.22765025854110715,1.0
156,8,0.1609782779216766,3.412883949279785,-0.2238202142715454,1.0
156,9,0.462606554031372,3.450644588470459,-0.3901864385604858,1.0
156,10,0.34175295352935786,3.3813014030456543,-0.46449461460113517,1.0
156,11,0.7238699340820312,3.041393280029297,0.08996971786022186,1.0
156,12,-0.07160507798194884,3.445077896118164,0.20695195198059083,1.0
156,13,0.8047674179077148,2.6942519187927245,0.07430426001548766,1.0
156,14,-0.5374170112609863,3.592377376556396,-0.005840531587600708,1.0
156,15,0.6633750915527343,2.3604319095611572,0.1842811918258667,1.0
156,16,-0.5896235275268554,3.990600299835205,-0.18698279857635497,1.0
156,17,0.6006338882446289,2.314085054397583,0.21067548036575315,1.0
156,18,-0.4955333089828491,4.107172679901123,-0.3293001651763916,1.0
156,19,0.557740044593811,2.3063435554504395,0.152365779876709,1.0
156,20,-0.3690074586868286,4.194151782989501,-0.3074560403823852,1.0
156,21,0.6338886451721191,2.302424097061157,0.16158496141433715,1.0
156,22,-0.5445067977905274,4.042682933807373,-0.20872907638549804,1.0
156,23,0.23688718557357785,2.0335371494293213,0.09898780345916748,1.0
156,24,-0.2368910264968872,2.1267208099365233,-0.09899122595787048,1.0
156,25,0.10776113748550414,1.0975793838500976,-0.21026115417480468,1.0
156,26,-0.585050983428955,1.426735782623291,-0.3180794548988342,1.0
156,27,0.007627494335174559,0.22587697505950927,0.01306093096733093,1.0
156,28,-1.0481363868713378,0.5764167666435241,0.033501584529876706,1.0
156,29,-0.06277355074882507,0.15024633407592772,0.03445613980293274,1.0
156,30,-1.085500373840332,0.5069281339645385,-0.047529902458190915,1.0
156,31,-0.022163640260696407,0.10948740541934966,-0.15753575921058652,1.0
156,32,-1.1891831588745116,0.4889277935028076,-0.2599586462974548,1.0
157,0,0.3516240191459655,3.495711421966553,-0.5319667625427246,1.0
157,1,0.41088965892791746,3.528943920135498,-0.5007903528213501,1.0
157,2,0.4111791229248047,3.535721683502197,-0.4759061908721923,1.0
157,3,0.4097078132629394,3.5361637115478515,-0.48208127975463866,1.0
157,4,0.35174304485321045,3.560434627532959,-0.5311196994781494,1.0
157,5,0.35611521720886224,3.5578665733337402,-0.56071373462677,1.0
157,6,0.3607805871963501,3.5240727424621583,-0.5111222648620606,1.0
157,7,0.5798840618133545,3.4703109741210936,-0.23958718299865722,1.0
157,8,0.1581029391288757,3.4149687767028807,-0.23230496406555173,1.0
157,9,0.4598057270050049,3.4527405738830566,-0.4023374032974243,1.0
157,10,0.3376897716522217,3.3835063934326173,-0.4758756351470947,1.0
157,11,0.727204713821411,3.042739105224609,0.08069602310657502,1.0
157,12,-0.07275223731994629,3.4461007118225098,0.2040209412574768,1.0
157,13,0.8097467994689941,2.693195629119873,0.06414642333984374,1.0
157,14,-0.5401008081436157,3.5868249893188477,-0.006207613348960876,1.0
157,15,0.6670571422576903,2.363684320449829,0.17104022026062013,1.0
157,16,-0.5893253517150878,3.982858371734619,-0.18911064863204954,1.0
157,17,0.6036643981933594,2.3188005924224853,0.19692160606384276,1.0
157,18,-0.4946309280395507,4.099007892608642,-0.3323321986198425,1.0
157,19,0.5599396276473998,2.3116697788238523,0.1391224479675293,1.0
157,20,-0.3677948427200317,4.186440753936767,-0.31135058641433716,1.0
157,21,0.6371463489532471,2.306119966506958,0.14855298757553098,1.0
157,22,-0.5439357233047485,4.034946727752685,-0.21112252950668334,1.0
157,23,0.23895042657852172,2.0347495079040527,0.09722368240356444,1.0
157,24,-0.23895441770553588,2.1274253368377685,-0.09722725510597229,1.0
157,25,0.11239920258522033,1.1019617557525634,-0.21362930059432983,1.0
157,26,-0.5871825885772705,1.4303818702697753,-0.31746816873550415,1.0
157,27,0.019080355167388915,0.23180090188980101,0.016305813789367674,1.0
157,28,-1.0416635513305663,0.5781482577323913,0.04322488456964493,1.0
157,29,-0.050763498544692996,0.1564101219177246,0.038875057697296135,1.0
157,30,-1.0792297554016113,0.5085521936416626,-0.03734694421291351,1.0
157,31,-0.011860041618347167,0.1148297220468521,-0.1540066802501678,1.0
157,32,-1.186767883300781,0.49045228958129883,-0.24977650880813596,1.0
158,0,0.3558598923683166,3.4943864822387694,-0.5245237827301025,1.0
158,1,0.41503575325012204,3.5277008056640624,-0.4932186698913574,1.0
158,2,0.41528341770172117,3.5344176292419434,-0.4682921504974365,1.0
158,3,0.4138469123840332,3.53486967086792,-0.47446337699890134,1.0
158,4,0.35640463829040525,3.559159183502197,-0.5235583591461181,1.0
158,5,0.360933837890625,3.5565253257751466,-0.5530806398391723,1.0
158,6,0.36522777557373043,3.522813320159912,-0.5035229444503784,1.0
158,7,0.5830887222290039,3.4690638542175294,-0.2322869825363159,1.0
158,8,0.161999716758728,3.414048957824707,-0.2253021240234375,1.0
158,9,0.4633395910263061,3.4514113426208497,-0.39492210388183596,1.0
158,10,0.34163240432739256,3.382205772399902,-0.4685696411132812,1.0
158,11,0.7279061222076415,3.041283702850342,0.08626738965511321,1.0
158,12,-0.07041963815689085,3.4445649147033692,0.21158710956573484,1.0
158,13,0.8099376010894775,2.6896216392517087,0.06695322096347808,1.0
158,14,-0.5336583137512206,3.581165599822998,0.004071148037910461,1.0
158,15,0.6627599430084228,2.3597747325897216,0.1717336893081665,1.0
158,16,-0.5769495964050293,3.971352481842041,-0.1742546331882477,1.0
158,17,0.5980850601196288,2.314904308319092,0.19642138481140137,1.0
158,18,-0.4799170160293579,4.08583059310913,-0.316293876171112,1.0
158,19,0.5537586593627929,2.307939147949219,0.1395925211906433,1.0
158,20,-0.35312597036361687,4.172928714752197,-0.2945888614654541,1.0
158,21,0.6322364044189452,2.302297353744507,0.14968586683273313,1.0
158,22,-0.5310568714141846,4.023075771331787,-0.1957759380340576,1.0
158,23,0.23835703611373898,2.0333134174346923,0.09686962008476256,1.0
158,24,-0.23836109161376953,2.125586700439453,-0.09687327861785887,1.0
158,25,0.11605960249900817,1.0993881225585938,-0.21144448041915895,1.0
158,26,-0.5804374980926513,1.425135040283203,-0.31347099065780637,1.0
158,27,0.02667997598648071,0.23041445016860962,0.018966243267059323,1.0
158,28,-1.031891040802002,0.5696429371833801,0.04450310200452805,1.0
158,29,-0.04270264506340027,0.1551952600479126,0.041312241554260255,1.0
158,30,-1.0684821224212646,0.499649977684021,-0.036147210896015164,1.0
158,31,-0.0036769330501556395,0.11372268497943877,-0.15129026770591736,1.0
158,32,-1.1738487339019774,0.4808156847953796,-0.24845765590667723,1.0
159,0,0.3663388538360595,3.490113544464111,-0.5058758640289307,1.0
159,1,0.42431649684906003,3.523660182952881,-0.47449466228485104,1.0
159,2,0.4243585109710693,3.530269145965576,-0.4494279384613037,1.0
159,3,0.42310727119445796,3.5307366371154782,-0.45562002182006833,1.0
159,4,0.367284836769104,3.5549823760986325,-0.505243763923645,1.0
159,5,0.3720980072021484,3.552266979217529,-0.5346913719177246,1.0
159,6,0.37564882278442385,3.5186079025268553,-0.48516543388366695,1.0
159,7,0.5877358531951904,3.465576839447021,-0.2151472806930542,1.0
159,8,0.1708687090873718,3.410389137268066,-0.21104124784469605,1.0
159,9,0.4716372299194335,3.447351837158203,-0.3764468765258789,1.0
159,10,0.35156400203704835,3.3779419898986816,-0.4511435222625732,1.0
159,11,0.7257438755035399,3.0378378868103026,0.1018119978904724,1.0
159,12,-0.06236871421337127,3.439584732055664,0.22425816535949705,1.0
159,13,0.806524200439453,2.6837056159973143,0.08647781431674956,1.0
159,14,-0.5174524068832397,3.567733097076416,0.0182325679063797,1.0
159,15,0.6580273246765136,2.3485506534576417,0.19891871452331542,1.0
159,16,-0.5548233890533446,3.9486142158508297,-0.15694089889526366,1.0
159,17,0.5923504543304443,2.302501916885376,0.2241446328163147,1.0
159,18,-0.45497041225433343,4.060555171966553,-0.29789181947708127,1.0
159,19,0.5486519908905029,2.2951199054718017,0.1684024178981781,1.0
159,20,-0.3287088990211487,4.147238445281983,-0.27486421823501583,1.0
159,21,0.627674160003662,2.290612506866455,0.1775317883491516,1.0
159,22,-0.5084995365142821,3.9997097969055173,-0.17774990558624265,1.0
159,23,0.23480216503143309,2.0295241355895994,0.09798206090927124,1.0
159,24,-0.23480628490447997,2.1218132972717285,-0.0979857838153839,1.0
159,25,0.11761621713638304,1.0898008346557617,-0.2024507975578308,1.0
159,26,-0.5656097316741943,1.4134793758392334,-0.3049816918373108,1.0
159,27,0.028461896181106564,0.2210567593574524,0.023975751399993896,1.0
159,28,-1.0188361072540282,0.5541888356208801,0.0465264344215393,1.0
159,29,-0.04089512586593627,0.14587736427783965,0.04553097009658813,1.0
159,30,-1.0540544128417968,0.4835864782333374,-0.034554751217365266,1.0
159,31,-0.0004471457004547119,0.10464641153812408,-0.14513313889503476,1.0
159,32,-1.15321683883667,0.46338686943054197,-0.24600997924804685,1.0
160,0,0.37086457729339595,3.4833257675170897,-0.49122297763824463,1.0
160,1,0.42788074493408196,3.5169201850891114,-0.4613271617889404,1.0
160,2,0.42816141128540036,3.523330307006836,-0.43616795539855957,1.0
160,3,0.42696184158325196,3.5237832069396973,-0.44228794097900387,1.0
160,4,0.373267879486084,3.5482083320617677,-0.4910278415679931,1.0
160,5,0.3778501224517822,3.545221996307373,-0.5201815223693848,1.0
160,6,0.38113846778869626,3.511602687835693,-0.4709517431259155,1.0
160,7,0.5914662265777587,3.4583327293395993,-0.20873723030090333,1.0
160,8,0.18162535429000853,3.4041649818420407,-0.1990472674369812,1.0
160,9,0.47613531589508057,3.4402341842651367,-0.36379096984863274,1.0
160,10,0.35727418899536134,3.371078109741211,-0.4371203327178955,1.0
160,11,0.7266246700286865,3.0322102546691894,0.10599444150924682,1.0
160,12,-0.04487058877944946,3.4331860542297363,0.2425225496292114,1.0
160,13,0.8114091682434083,2.68196382522583,0.10063457250595093,1.0
160,14,-0.49771327972412105,3.5598621368408203,0.0677060955762863,1.0
160,15,0.6527713108062744,2.3399624347686765,0.23345406532287596,1.0
160,16,-0.5323087120056152,3.9222630500793456,-0.07401656627655029,1.0
160,17,0.5839345407485962,2.2928013324737546,0.2604678797721863,1.0
160,18,-0.4291785907745361,4.029481601715088,-0.20907252788543698,1.0
160,19,0.5390260791778564,2.284260892868042,0.20706241607666015,1.0
160,20,-0.30403279066085814,4.114009380340576,-0.18555951118469238,1.0
160,21,0.6212104225158691,2.281199312210083,0.21343015193939208,1.0
160,22,-0.48586349487304686,3.9718840599060057,-0.09355995655059814,1.0
160,23,0.23095656394958494,2.024491739273071,0.09360747456550597,1.0
160,24,-0.23096104860305786,2.117007207870483,-0.0936115515232086,1.0
160,25,0.113041752576828,1.0778846740722656,-0.19406119108200073,1.0
160,26,-0.5555649662017822,1.399931001663208,-0.28186439752578735,1.0
160,27,0.026764218807220456,0.20784534215927122,0.026674343347549437,1.0
160,28,-1.0060152339935302,0.5363429188728333,0.06811443507671355,1.0
160,29,-0.041981420516967766,0.13280170261859894,0.04744131445884705,1.0
160,30,-1.0413831424713134,0.4651829838752746,-0.012105434238910674,1.0
160,31,-0.0004471457004547119,0.09241779148578644,-0.14513313889503476,1.0
160,32,-1.1400660324096679,0.4451367616653442,-0.21911300182342527,1.0
161,0,0.37470322608947754,3.4820308685302734,-0.47526984214782714,1.0
161,1,0.4308913421630859,3.5154908180236815,-0.4478033351898193,1.0
161,2,0.4316424465179443,3.5216989517211914,-0.4226590204238891,1.0
161,3,0.43045343399047853,3.522227668762207,-0.4286457538604736,1.0
161,4,0.37932113170623777,3.5469729423522947,-0.4757512664794922,1.0
161,5,0.38345950126647943,3.54369535446167,-0.5045105123519897,1.0
161,6,0.38674243927001956,3.509826850891113,-0.45579606056213373,1.0
161,7,0.595958776473999,3.455397033691406,-0.20588196516036986,1.0
161,8,0.19654796361923216,3.403175640106201,-0.18655606985092163,1.0
161,9,0.4804384803771972,3.438020896911621,-0.35130590915679927,1.0
161,10,0.36310535430908203,3.3692550659179688,-0.4220264911651611,1.0
161,11,0.7282542514801026,3.02949800491333,0.10425506114959716,1.0
161,12,-0.01861535668373108,3.4320350646972657,0.2626998209953308,1.0
161,13,0.8170757102966308,2.6864336013793944,0.10899544715881347,1.0
161,14,-0.47104388236999506,3.5584868431091308,0.13007741689682006,1.0
161,15,0.6511545181274414,2.339280939102173,0.2659154033660888,1.0
161,16,-0.5067690181732177,3.8958523750305174,0.031945323944091795,1.0
161,17,0.5803130865097046,2.2916501998901366,0.2955764293670654,1.0
161,18,-0.4017697620391845,3.996609592437744,-0.09557979941368103,1.0
161,19,0.5347637701034545,2.28224515914917,0.24454255342483516,1.0
161,20,-0.2778793001174926,4.078482341766358,-0.07299430131912231,1.0
161,21,0.6188201236724854,2.279902410507202,0.24727902889251707,1.0
161,22,-0.46048271656036377,3.943478679656982,0.01338883638381958,1.0
161,23,0.22563214302062987,2.0206798553466796,0.0863287478685379,1.0
161,24,-0.2256365633010864,2.113896131515503,-0.08633271753787994,1.0
161,25,0.10357947707176209,1.0661335229873656,-0.18820934057235716,1.0
161,26,-0.5461083126068115,1.3856449127197266,-0.24821417570114132,1.0
161,27,0.0237788987159729,0.19439177513122557,0.018530813455581663,1.0
161,28,-0.991316385269165,0.5144445061683655,0.09918583631515503,1.0
161,29,-0.04373885750770568,0.1195215493440628,0.03779484629631042,1.0
161,30,-1.027405014038086,0.44240169525146483,0.020183585286140438,1.0
161,31,-0.0004471457004547119,0.08038974702358245,-0.14513313889503476,1.0
161,32,-1.1287739753723145,0.4233880519866943,-0.17942866802215576,1.0
162,0,0.37365300178527827,3.481598567962646,-0.46254621505737303,1.0
162,1,0.429108510017395,3.514907169342041,-0.43708398342132565,1.0
162,2,0.43024503707885736,3.520965099334717,-0.41191786766052246,1.0
162,3,0.4290481281280517,3.521488094329834,-0.41782795429229735,1.0
162,4,0.3799908256530761,3.546572399139404,-0.46350331306457515,1.0
162,5,0.38373939514160155,3.5430350303649902,-0.4919402647018432,1.0
162,6,0.38708876609802245,3.509075832366943,-0.44363372325897216,1.0
162,7,0.5956321907043457,3.4537559509277345,-0.20367564439773558,1.0
162,8,0.20478092908859252,3.4029604911804197,-0.17667534828186035,1.0
162,9,0.4798320436477661,3.4369940757751465,-0.3413517379760742,1.0
162,10,0.3638142299652099,3.368587303161621,-0.40994449138641353,1.0
162,11,0.726357307434082,3.0286462783813475,0.1034662127494812,1.0
162,12,-0.0006449532508850098,3.4313212394714356,0.27844732761383056,1.0
162,13,0.8193115139007567,2.6924054145812986,0.11845479369163513,1.0
162,14,-0.45082260131835933,3.555493640899658,0.17949175357818603,1.0
162,15,0.6475974369049072,2.342838907241821,0.2960300874710083,1.0
162,16,-0.4846324253082275,3.8713952064514157,0.11574229717254637,1.0
162,17,0.5751190853118896,2.2953221797943115,0.3281075048446655,1.0
162,18,-0.377619194984436,3.96685209274292,-0.005505030155181884,1.0
162,19,0.5289402437210082,2.285093307495117,0.279208345413208,1.0
162,20,-0.2548389101028442,4.046518421173095,0.016687717437744137,1.0
162,21,0.6147716617584228,2.2830638408660886,0.2787010216712951,1.0
162,22,-0.4383795547485351,3.917354106903076,0.09821624994277954,1.0
162,23,0.2212348437309265,2.0185685634613035,0.08056696057319641,1.0
162,24,-0.22123930692672727,2.112650728225708,-0.08057102143764495,1.0
162,25,0.09344881653785704,1.0588598728179932,-0.18373372077941894,1.0
162,26,-0.5394134330749512,1.378558874130249,-0.22179802179336547,1.0
162,27,0.015037182569503782,0.18774644136428834,0.01184771418571472,1.0
162,28,-0.9788268184661864,0.503119397163391,0.12531646370887756,1.0
162,29,-0.05197543859481811,0.11312229931354523,0.029906662702560424,1.0
162,30,-1.0154907703399658,0.4305951833724975,0.047583299875259395,1.0
162,31,-0.034778079986572265,0.07391736209392548,-0.1519372594356537,1.0
162,32,-1.1199025154113769,0.41215603351593016,-0.14516634464263914,1.0
163,0,0.37005188941955564,3.4791598320007324,-0.45986799716949456,1.0
163,1,0.42489958763122554,3.5124054908752442,-0.43611053466796873,1.0
163,2,0.4264788293838501,3.5183077812194825,-0.4107664489746094,1.0
163,3,0.42521741867065427,3.5187638282775877,-0.41673846244812013,1.0
163,4,0.37716729640960694,3.5440930366516112,-0.46130913734436035,1.0
163,5,0.3804949951171875,3.540335941314697,-0.4896827030181884,1.0
163,6,0.38422330856323245,3.506396198272705,-0.44146752834320063,1.0
163,7,0.5938993549346924,3.451061725616455,-0.20805309534072877,1.0
163,8,0.20814079284667966,3.4006728172302245,-0.17471757173538205,1.0
163,9,0.4775850391387939,3.4345687866210937,-0.3403138518333435,1.0
163,10,0.36189072132110595,3.3662564277648923,-0.40738738059997553,1.0
163,11,0.7263385963439941,3.0277238845825196,0.1006995677947998,1.0
163,12,0.01218006134033203,3.4282708168029785,0.2858100128173828,1.0
163,13,0.8246106147766114,2.69613618850708,0.12832173943519593,1.0
163,14,-0.43515678405761715,3.5452099800109864,0.20942256689071653,1.0
163,15,0.6510426807403564,2.3426100254058837,0.3252431631088257,1.0
163,16,-0.46309458732604974,3.841083526611328,0.16766563653945923,1.0
163,17,0.577680959701538,2.2945125102996826,0.3600613689422607,1.0
163,18,-0.35385939359664914,3.931408023834228,0.05014479875564575,1.0
